以下说法不正确的是（)。,A
任何组织和个人不得在()进行宗教活动。,D
火灾逃跑时，应乘坐电梯快速下楼。（）,错
为了自己的人身安全，遇到抢劫我们可以暂时放弃钱物。（）,对
学生在校内外遭遇他人侵害时，默默忍受，不告诉任何人。（）,错
网络是虚拟的，即使我们在网上做错事情或者触犯法律，也没有人能找到我们。（）,错
在不影响交通的前提下，可以在马路上踢足球。（）,错
行人通过路口或者横过道路，应当走人行横道或者过街设施。（）,对
机动车驾驶员在驾驶机动车时可以拔打电话。（）,错
学生在校外遭遇暴力侵害时，先是逃跑，必要时采取防卫，同时一定要记住施暴者的体貌特征，并及时报告老师和警察。（）,对
小学生应当直接参与扑救火灾。（）,错
诈骗是指一种以非法占有公私财物为目的，用虚构事实或隐瞒真相的方法骗取款额较大的公私财物的行为。（）,对
新型毒品主要是通过破坏人体（）而达到对人体的损害作用。（）,C
以下哪种不是新型毒品（）,B
以下哪种不是毒品（）,C
公共场合下列哪种财务不容易被盗（）,B
遇到不了解真实身份的网友约你见面，你应该怎么办？（）,D
一个人在家时，如果遇到陌生人想要强行入室，你应该怎么办？（）,D
年满多少周岁才能骑自行车上路？（）,B
机动车右转向灯亮表示：（）,A
发现道路上发生交通事故应当（）,B
12周岁以上的学生骑自行车：（）,B
如果有歹徒跟踪我们，下列哪种行为很危险？（）,D
以下哪种做法可以有效预防绑架事件的发生（）,A
周末小学生独自在家睡觉，发现有盗贼闯进来，我们应该（）,B
当学生发现财物失窃时，下列行为不当的是（）,D
同学间发生小摩擦时，应该这样做（）,A
在网上遇到违法犯罪的事情怎么办？（）,A
骑自行车应当在什么车道内通行？（）,B
如果被绑架，你觉得对自已更有利的做法是什么？（）,D
如果在校外有人向你勒索钱财，事后你应该怎么做？（ ）,C
火场逃生的原则是( ),B
吸毒人员对毒品成瘾时间的快慢，往往与哪些因素直接有关：（）①其所使用毒品的性质、类别、毒性的强弱 ②吸毒的方式 ③吸食的剂量、次数④吸毒者个人的心理素质、身体耐受程度,C
吸毒的主要诱因有：（）①个人原因 ②家庭原因 ③学校原因 ④社会原因,B
对“金三角”表述正确的是（）①位于老挝、泰国、缅甸三个国家的接壤地区②金三角的毒品主要产于缅甸③盛产可卡因。 ④是我国海洛因来源的主要毒源地,A
吸食摇头丸危害有（） ①有强烈的中枢神经兴奋作用②有很强的精神依赖性③活动过度、情感冲动、嗜舞④妄想、自我约束力下降以及出现幻觉和暴力倾向等,D
吸食冰毒的危害有（） ①可产生强烈的依赖性。②用药后精神兴奋、对食物和睡眠的要求降低。③导致激动不安和暴力行为。 ④出现抑郁、焦虑,C
吸食可卡因的危害有（）①发生精神撤药综合症 ②抑郁、失眠③厌食、激动 ④易怒,B
吸食吗啡的危害有（）①产生流汗、颤抖 ②血压升高、肌肉痉挛③引起精神失常 ④中枢神经兴奋,A
"毒品与药品的区别有（）①毒品与药品具有双重的属性②合法、合理用于医疗的就是药品,反之，滥用的就是毒品③药品是出于医疗的需要，具有医疗价值；而毒品本身不具有药用价值，不是出于医疗目的而生产或使用④违背法律规定生产、使用的药品就是毒品，法律规定范围之内的就是药品",D
世界“三大毒源”地是指（）①金三角 ②银三角 ③金新月 ④银新月,C
禁毒是全社会的共同责任。（），应当依照有关法律的规定，履行禁毒职责或者义务。 ①国家机关②社会团体③企业事业单位④其他组织和公民,B
吸毒认定检测样本为采集的被检测人员的（）等生物样本。①尿液 ②毛发 ③血液 ④肌肉,A
吸毒的预防要从多方面着手，（）都有着义不容辞的责任。①家庭 ②学校 ③儿童 ④公安机关,D
禁毒工作实行预防为主，综合治理，（）禁吸并举的方针。①禁种 ②禁制 ③禁贩 ④禁买,C
毒品的危害性主要表现在（ ） ①毒品严重危害人的身心健康②毒品问题诱发其他违法犯罪，破坏正常的社会和经济秩序③毒品问题渗透和腐蚀政权机构，加剧腐败现象④毒品问题给社会造成巨大的经济损失,B
毒品的基本特征是（ ）①具有依赖性 ②具有耐受性③具有非法性 ④具有危害性,A
国家禁止非法传授麻醉药品精神药品和易制毒化学品的( )方法。,C
国家鼓励公民举报毒品违法犯罪行为。各级人民政府和有关部门应当对举报人予以保护，对( )，给予表彰和奖励。,D
容留他人（）毒品的，涉嫌容留他人吸毒罪。,C
引诱教唆欺骗或者强迫（）吸食注射毒品的，从重处罚。,B
凡走私贩卖运输制造毒品，无论数量多少，都应追究（）责任。,A
走私贩卖运输制造海洛因（）克，可判处死刑。,D
《中华人民共和国刑法》对毒品犯罪的刑事责任年龄的规定，对已满14周岁不满16周岁的人，犯贩卖毒品罪的，应当（）。,A
造成吸毒人群中艾滋病流行的原因是：（ ）,C
瞳孔缩小呈针尖样，是（ ）吸毒者的重要体征，临床可作为识别特征之一。,A
吸毒人员甲多次劝诱女友吸食海洛因，屡遭拒绝。甲十分生气，就给女友注射了一针海洛因针剂，致使其染上毒瘾。甲的行为构成（ ）,C
对冰毒表述不正确的是（ ）,C
冰毒属于苯丙胺类中枢神经（ ）,B
冰毒是我国规定管制的精神药品，属（ ）类中枢神经兴奋剂。,A
下列精神药品属于兴奋剂的是（ ）,D
氯胺酮，属国家规定的二类精神药品，其俗称为（）。,C
（ ）是制造吗啡和海洛因的原料。,D
鸦片中所含主要生物碱是（ ）。,C
毒品的分类方法有很多，根据毒品来源和生产方法不同，可将毒品分为（ ）,B
毒品的主要特征是（ ）,A
《禁毒法》所称毒品，是指鸦片海洛因甲基苯丙胺(冰毒)吗啡大麻可卡因，以及国家规定管制的其他能够()的麻醉药品和精神药品。,C
国家鼓励公民举报毒品违法犯罪行为。各级人民政府和有关部门应当对举报人予以保护。（ ）,对
李某因贩卖毒品被抓获，因其未满16周岁，不承担刑事责任。（ ）,错
禁毒工作实行司法部门统一领导，有关部门各负其责，社会广泛参与的工作机制。（ ）,错
麻醉药品不属于《中华人民共和国禁毒法》所指的毒品。（ ）,错
"依照刑法之规定，走私贩卖运输制造毒品,无论数量多少，都应当追究刑事责任，予以刑事处罚。（ ）",对
毒品的数量以查证属实的走私贩卖运输制造非法持有毒品的数量计算，不以纯度折算。（ ）,对
禁毒工作实行预防为主综合治理禁种禁制禁贩禁吸并举的方针。（ ）,对
服用“摇头丸”对大脑中枢神经危害很大。（ ）,对
《中华人民共和国禁毒法》所称毒品，包括国家规定管制的其他能够使人成瘾癖的麻醉药品和精神药品。（ ）,对
毒品就是鸦片海洛因。（ ）,错
滥用药物与吸毒有本质上的区别。（ ）,错
禁毒是全社会的共同责任。（ ）,对
零星贩毒不是毒品犯罪行为，而是一般违法行为。（ ）,错
国家应当采取强制措施迫使吸毒人员戒除毒瘾。（ ）,错
禁毒预防教育的重点是中年人。（ ）,错
学生未经批准夜不归宿，违反了校纪校规，容易导致意外事件的发生。从关心爱护学生的角度出发，必须坚决执行不准擅自夜不归宿的制度。（ ）,对
大学生酗酒不仅损害身体健康，而且容易引发校园暴力事件。大学生经常喝酒同样会给自己带来额外的经济负担。（ ）,对
在与陌生人的接触交往中，要识别一些用虚构事实或隐瞒真相方法的诈骗行为，不要轻信别人的花言巧语；（ ）,对
为了防止学生集体外出活动发生交通人身伤亡事故，外出之前必须向系及学院有关部门报告，说明活动的目的人数时间地点和负责人的姓名，进行必要的安全教育，落实安全责任人，经批准后方可外出。（ ）,对
王某由于妻子突发急病，饮酒后驾驶摩托车送妻子上医院，这种行为不属于道路交通安全违法行为。（ ）,错
"在紧急情况,可以用两轮或三轮摩托车运送危险品（ ）",错
教育行政部门学校应当将道路交通安全教育纳入法制教育的内容。( ),对
道路交通信号包括交通信号灯交通标志和交通标线。（ ）,错
在抢救伤者的紧急情况下，交通警察有权使用单位个人的交通通讯工具。（ ）,对
对非机动车驾驶人行人和乘车人处以五十元以下（含）罚款的，交通民警作出处罚决定后，当事人无异议的，可以当场收缴。（ ）,对
机动车在高速公路上行驶时，乘车人可以站立，但不准向车外抛撒物品。（ ）,错
在未划分中心线和机动车道与非机动车道的道路上，机动车在道路右边行驶。（ ）,错
